Numero Origen,ID Usuario Origen,Dispositivo Origen,Dispositivo Destino,Numero Marcado Original,Numero Marcado Final,ID Usuario Destino,Origen,Destino,Codigo Origen,Codigo Destino,Tiempo de Conexion,Tiempo de Desconexion,Duracion(s)
7045301,SR_PAN_GATUN,SEP5CA62DC3F4F5,CDPTTPR24-SIP-TRUNK,1181999035.cafvid,1181999035.cafvid,\ ,Panama,Venezuela,16,0,"05/Jan/2022, 02:56, PM","05/Jan/2022, 04:25, PM",5358
7045335,SR_PAN_BARU,SEP5CA62DC3F64B,CDPTTPR24-SIP-TRUNK,1193593402.cafvid,1193593402.cafvid,\ ,Panama,Venezuela,16,0,"07/Jan/2022, 10:57, AM","07/Jan/2022, 11:23, AM",1554
7045392,SR_PAN_PORTOBELO,SEPAC7A56244495,CDPTTPR24-SIP-TRUNK,1145066986.cafvid,1145066986.cafvid,\ ,Panama,Venezuela,16,0,"07/Jan/2022, 02:57, PM","07/Jan/2022, 04:01, PM",3839
7045427,SR_PAN_CHAGRES,SEP00778D90B959,CDPTTPR24-SIP-TRUNK,1145066986.cafvid,1145066986.cafvid,\ ,Panama,Venezuela,16,0,"07/Jan/2022, 02:56, PM","07/Jan/2022, 04:59, PM",7376
7045335,SR_PAN_BARU,SEP5CA62DC3F64B,CDPTTPR24-SIP-TRUNK,1145066986.cafvid,1145066986.cafvid,\ ,Panama,Venezuela,0,16,"07/Jan/2022, 02:57, PM","07/Jan/2022, 05:59, PM",10942
7037327,GFELPETO,SEP084FA9C7E1D5,CDPTTPR24-SIP-TRUNK,1175077936.cafvid,1175077936.cafvid,\ ,Colombia,Venezuela,16,0,"12/Jan/2022, 10:06, AM","12/Jan/2022, 10:59, AM",3155
7048617,SR_BRA_PARANA,SEP6C310EC84A86,SEP6C310EC84AF8,7048616,7048616,SR_BRA_SANFRANCISCO,Brasil,Brasil,16,0,"12/Jan/2022, 01:41, PM","12/Jan/2022, 01:42, PM",59
7047392,SR_COL_MAGDALENA,SEP683B7851E80D,CDPTTPR24-SIP-TRUNK,23372809179,23372809179,\ ,Colombia,Venezuela,16,0,"13/Jan/2022, 09:01, AM","13/Jan/2022, 11:38, AM",9429
7045335,SR_PAN_BARU,SEP5CA62DC3F64B,CDPTTPR24-SIP-TRUNK,1166826902.cafvid,1166826902.cafvid,\ ,Panama,Venezuela,16,0,"13/Jan/2022, 12:58, PM","13/Jan/2022, 01:03, PM",303
7045392,SR_PAN_PORTOBELO,SEPAC7A56244495,CDPTTPR24-SIP-TRUNK,1121481855.cafvid,1121481855.cafvid,\ ,Panama,Venezuela,16,0,"13/Jan/2022, 01:33, PM","13/Jan/2022, 01:38, PM",290
7046438,SR_ARG_PARANA,SEPAC4A677ED6F7,CDPTTPR24-SIP-TRUNK,1112321610.cafvid,1112321610.cafvid,\ ,Argentina,Venezuela,16,0,"13/Jan/2022, 04:00, PM","13/Jan/2022, 06:07, PM",7589
7047332,SR_COL_QUIMBAYA,SEP703509C41409,CDPTTPR24-SIP-TRUNK,1185319979.cafvid,1185319979.cafvid,\ ,Colombia,Venezuela,16,0,"17/Jan/2022, 08:41, AM","17/Jan/2022, 09:47, AM",3978
7047332,SR_COL_QUIMBAYA,SEP703509C41409,CDPTTPR24-SIP-TRUNK,1119821866.cafvid,1119821866.cafvid,\ ,Colombia,Venezuela,16,0,"17/Jan/2022, 10:00, AM","17/Jan/2022, 10:45, AM",2721
7045427,SR_PAN_CHAGRES,SEP00778D90B959,CDPTTPR24-SIP-TRUNK,1198672577.cafvid,1198672577.cafvid,\ ,Panama,Venezuela,16,0,"17/Jan/2022, 02:58, PM","17/Jan/2022, 03:32, PM",2037
7047332,SR_COL_QUIMBAYA,SEP703509C41409,CDPTTPR24-SIP-TRUNK,1162488309.cafvid,1162488309.cafvid,\ ,Colombia,Venezuela,16,0,"17/Jan/2022, 02:58, PM","17/Jan/2022, 03:34, PM",2211
7047332,SR_COL_QUIMBAYA,SEP703509C41409,CDPTTPR24-SIP-TRUNK,1159657242.cafvid,1159657242.cafvid,\ ,Colombia,Venezuela,16,0,"17/Jan/2022, 03:56, PM","17/Jan/2022, 04:38, PM",2551
7047332,SR_COL_QUIMBAYA,SEP703509C41409,CDPTTPR24-SIP-TRUNK,1135853697.cafvid,1135853697.cafvid,\ ,Colombia,Venezuela,16,0,"18/Jan/2022, 08:27, AM","18/Jan/2022, 09:28, AM",3685
7047332,SR_COL_QUIMBAYA,SEP703509C41409,CDPTTPR24-SIP-TRUNK,1177029596.cafvid,1177029596.cafvid,\ ,Colombia,Venezuela,16,0,"18/Jan/2022, 09:28, AM","18/Jan/2022, 10:04, AM",2108
7047332,SR_COL_QUIMBAYA,SEP703509C41409,CDPTTPR24-SIP-TRUNK,1157838412.cafvid,1157838412.cafvid,\ ,Colombia,Venezuela,16,0,"18/Jan/2022, 02:02, PM","18/Jan/2022, 02:54, PM",3093
7047332,SR_COL_QUIMBAYA,SEP703509C41409,CDPTTPR24-SIP-TRUNK,1182882279.cafvid,1182882279.cafvid,\ ,Colombia,Venezuela,16,0,"18/Jan/2022, 02:56, PM","18/Jan/2022, 04:14, PM",4703
7047332,SR_COL_QUIMBAYA,SEP703509C41409,CDPTTPR24-SIP-TRUNK,1159137938.cafvid,1159137938.cafvid,\ ,Colombia,Venezuela,16,0,"19/Jan/2022, 08:30, AM","19/Jan/2022, 09:23, AM",3172
7047332,SR_COL_QUIMBAYA,SEP703509C41409,CDPTTPR24-SIP-TRUNK,1153598268.cafvid,1153598268.cafvid,\ ,Colombia,Venezuela,16,0,"19/Jan/2022, 09:29, AM","19/Jan/2022, 10:06, AM",2195
7046438,SR_ARG_PARANA,SEPAC4A677ED6F7,CDPTTPR24-SIP-TRUNK,1143016934.cafvid,1143016934.cafvid,\ ,Argentina,Venezuela,16,0,"19/Jan/2022, 02:59, PM","19/Jan/2022, 03:59, PM",3625
7047332,SR_COL_QUIMBAYA,SEP703509C41409,CDPTTPR24-SIP-TRUNK,1170688663.cafvid,1170688663.cafvid,\ ,Colombia,Venezuela,16,0,"19/Jan/2022, 01:57, PM","19/Jan/2022, 02:29, PM",1905
7047332,SR_COL_QUIMBAYA,SEP703509C41409,CDPTTPR24-SIP-TRUNK,1144942679.cafvid,1144942679.cafvid,\ ,Colombia,Venezuela,16,0,"19/Jan/2022, 02:57, PM","19/Jan/2022, 03:30, PM",1992
7047331,SR_COL_MUISCA,SEP6C310EC84AAD,SEPAC7A562444A4,7047330,7047330,SR_COL_CALIMA,Colombia,Colombia,16,0,"19/Jan/2022, 04:55, PM","19/Jan/2022, 04:55, PM",22
7047331,SR_COL_MUISCA,SEP6C310EC84AAD,SEP703509C41409,7047332,7047332,SR_COL_QUIMBAYA,Colombia,Colombia,393216,393216,"19/Jan/2022, 04:57, PM","19/Jan/2022, 04:57, PM",20
7047331,SR_COL_MUISCA,SEP6C310EC84AAD,SEPAC7A562444A4,7047330,7047330,SR_COL_CALIMA,Colombia,Colombia,0,0,"19/Jan/2022, 04:55, PM","19/Jan/2022, 04:57, PM",106
7047330,SR_COL_CALIMA,SEPAC7A562444A4,CFBCDPTTPR29,4229010002,4229010002,\ ,Colombia,Panama,0,16,"19/Jan/2022, 04:57, PM","19/Jan/2022, 05:01, PM",209
7047331,SR_COL_MUISCA,SEP6C310EC84AAD,CFBCDPTTPR29,4229010002,4229010002,\ ,Colombia,Panama,393216,393216,"19/Jan/2022, 04:57, PM","19/Jan/2022, 05:01, PM",210
7047332,SR_COL_QUIMBAYA,SEP703509C41409,CFBCDPTTPR29,4229010002,4229010002,\ ,Colombia,Panama,393216,393216,"19/Jan/2022, 04:57, PM","19/Jan/2022, 05:01, PM",210
7047331,SR_COL_MUISCA,SEP6C310EC84AAD,SEP703509C41409,7047332,7047332,SR_COL_QUIMBAYA,Colombia,Colombia,16,0,"19/Jan/2022, 05:01, PM","19/Jan/2022, 05:09, PM",513
7047332,SR_COL_QUIMBAYA,SEP703509C41409,CDPTTPR24-SIP-TRUNK,1188141496.cafvid,1188141496.cafvid,\ ,Colombia,Venezuela,16,0,"20/Jan/2022, 10:01, AM","20/Jan/2022, 10:02, AM",59
7046433,SR_ARG_CALAFATE,SEPCC7F76FD8AE1,CDPTTPR24-SIP-TRUNK,1122213866.cafvid,1122213866.cafvid,\ ,Argentina,Venezuela,16,0,"20/Jan/2022, 12:07, PM","20/Jan/2022, 12:08, PM",69
7046433,SR_ARG_CALAFATE,SEPCC7F76FD8AE1,CDPTTPR24-SIP-TRUNK,1122213866.cafvid,1122213866.cafvid,\ ,Argentina,Venezuela,16,0,"20/Jan/2022, 12:09, PM","20/Jan/2022, 12:11, PM",88
7047332,SR_COL_QUIMBAYA,SEP703509C41409,CDPTTPR24-SIP-TRUNK,1193691624.cafvid,1193691624.cafvid,\ ,Colombia,Venezuela,16,0,"20/Jan/2022, 10:08, AM","20/Jan/2022, 10:11, AM",210
7047332,SR_COL_QUIMBAYA,SEP703509C41409,CDPTTPR24-SIP-TRUNK,1193691624.cafvid,1193691624.cafvid,\ ,Colombia,Venezuela,16,0,"20/Jan/2022, 10:11, AM","20/Jan/2022, 10:16, AM",303
7047332,SR_COL_QUIMBAYA,SEP703509C41409,CDPTTPR24-SIP-TRUNK,1193428968.cafvid,1193428968.cafvid,\ ,Colombia,Venezuela,16,0,"20/Jan/2022, 11:36, AM","20/Jan/2022, 12:36, PM",3572
7038085,GFELPETO,SEP084FA9C7E1C3,CDPTTPR24-SIP-TRUNK,1193428968.cafvid,1193428968.cafvid,\ ,Panama,Venezuela,16,0,"20/Jan/2022, 11:36, AM","20/Jan/2022, 12:36, PM",3607
7038085,GFELPETO,SEP084FA9C7E1C3,CDPTTPR24-SIP-TRUNK,1156203454.cafvid,1156203454.cafvid,\ ,Panama,Venezuela,16,0,"20/Jan/2022, 01:30, PM","20/Jan/2022, 01:43, PM",817
7038085,GFELPETO,SEP084FA9C7E1C3,CDPTTPR24-SIP-TRUNK,1166515434.cafvid,1166515434.cafvid,\ ,Panama,Venezuela,16,0,"20/Jan/2022, 02:26, PM","20/Jan/2022, 04:13, PM",6413
7038085,GFELPETO,SEP084FA9C7E1C3,CDPTTPR24-SIP-TRUNK,1167642287.cafvid,1167642287.cafvid,\ ,Panama,Venezuela,16,0,"21/Jan/2022, 09:00, AM","21/Jan/2022, 09:01, AM",75
7038085,GFELPETO,SEP084FA9C7E1C3,CDPTTPR24-SIP-TRUNK,1125265196.cafvid,1125265196.cafvid,\ ,Panama,Venezuela,16,0,"21/Jan/2022, 10:45, AM","21/Jan/2022, 11:38, AM",3168
7038085,GFELPETO,SEP084FA9C7E1C3,CDPTTPR24-SIP-TRUNK,1147473204.cafvid,1147473204.cafvid,\ ,Panama,Venezuela,16,0,"21/Jan/2022, 03:30, PM","21/Jan/2022, 04:10, PM",2450
7045301,SR_PAN_GATUN,SEP5CA62DC3F4F5,CDPTTPR24-SIP-TRUNK,1190816029.cafvid,1190816029.cafvid,\ ,Panama,Venezuela,16,0,"24/Jan/2022, 11:33, AM","24/Jan/2022, 11:36, AM",191
7045301,SR_PAN_GATUN,SEP5CA62DC3F4F5,CDPTTPR24-SIP-TRUNK,1190660117.cafvid,1190660117.cafvid,\ ,Panama,Venezuela,16,0,"24/Jan/2022, 03:03, PM","24/Jan/2022, 03:04, PM",76
7045301,SR_PAN_GATUN,SEP5CA62DC3F4F5,CDPTTPR24-SIP-TRUNK,1192848484.cafvid,1192848484.cafvid,\ ,Panama,Venezuela,0,16,"24/Jan/2022, 03:25, PM","24/Jan/2022, 06:32, PM",11228
7047392,SR_COL_MAGDALENA,SEP683B7851E80D,CDPTTPR24-SIP-TRUNK,1126946946.cafvid,1126946946.cafvid,\ ,Colombia,Venezuela,16,0,"25/Jan/2022, 09:29, AM","25/Jan/2022, 10:31, AM",3718
7047392,SR_COL_MAGDALENA,SEP683B7851E80D,CDPTTPR24-SIP-TRUNK,1199650160.cafvid,1199650160.cafvid,\ ,Colombia,Venezuela,16,0,"25/Jan/2022, 10:31, AM","25/Jan/2022, 11:18, AM",2804
7047331,SR_COL_MUISCA,SEP6C310EC84AAD,CDPTTPR24-SIP-TRUNK,1187816555.cafvid,1187816555.cafvid,\ ,Colombia,Venezuela,0,16,"25/Jan/2022, 10:56, AM","25/Jan/2022, 01:18, PM",8517
7047392,SR_COL_MAGDALENA,SEP683B7851E80D,CDPTTPR24-SIP-TRUNK,1161235392.cafvid,1161235392.cafvid,\ ,Colombia,Venezuela,16,0,"25/Jan/2022, 03:03, PM","25/Jan/2022, 03:44, PM",2476
7047392,SR_COL_MAGDALENA,SEP683B7851E80D,CDPTTPR24-SIP-TRUNK,1161235392.cafvid,1161235392.cafvid,\ ,Colombia,Venezuela,16,0,"25/Jan/2022, 03:47, PM","25/Jan/2022, 03:55, PM",455
7047392,SR_COL_MAGDALENA,SEP683B7851E80D,CDPTTPR24-SIP-TRUNK,1170245752.cafvid,1170245752.cafvid,\ ,Colombia,Venezuela,16,0,"25/Jan/2022, 04:10, PM","25/Jan/2022, 05:23, PM",4398
7045631,SR_ESP_CIBELES,SEP00778D90F1B1,CDPTTPR24-SIP-TRUNK,23419926066,23419926066,\ ,Espana,Venezuela,16,0,"26/Jan/2022, 03:14, PM","26/Jan/2022, 03:30, PM",951
7047392,SR_COL_MAGDALENA,SEP683B7851E80D,CDPTTPR24-SIP-TRUNK,1124277725.cafvid,1124277725.cafvid,\ ,Colombia,Venezuela,16,0,"26/Jan/2022, 09:01, AM","26/Jan/2022, 09:43, AM",2513
7047392,SR_COL_MAGDALENA,SEP683B7851E80D,CDPTTPR24-SIP-TRUNK,1125354866.cafvid,1125354866.cafvid,\ ,Colombia,Venezuela,16,0,"26/Jan/2022, 10:02, AM","26/Jan/2022, 11:18, AM",4588
7047392,SR_COL_MAGDALENA,SEP683B7851E80D,CDPTTPR24-SIP-TRUNK,1146435210.cafvid,1146435210.cafvid,\ ,Colombia,Venezuela,16,0,"26/Jan/2022, 11:22, AM","26/Jan/2022, 11:41, AM",1121
7046438,SR_ARG_PARANA,SEPAC4A677ED6F7,CDPTTPR24-SIP-TRUNK,1170878102.cafvid,1170878102.cafvid,\ ,Argentina,Venezuela,16,0,"26/Jan/2022, 03:01, PM","26/Jan/2022, 03:45, PM",2627
7047392,SR_COL_MAGDALENA,SEP683B7851E80D,CDPTTPR24-SIP-TRUNK,1166610422.cafvid,1166610422.cafvid,\ ,Colombia,Venezuela,0,16,"27/Jan/2022, 10:26, AM","27/Jan/2022, 12:21, PM",6871
7045427,SR_PAN_CHAGRES,SEP00778D90B959,CDPTTPR24-SIP-TRUNK,1141116045.cafvid,1141116045.cafvid,\ ,Panama,Venezuela,16,0,"27/Jan/2022, 11:13, AM","27/Jan/2022, 02:04, PM",10288
7047392,SR_COL_MAGDALENA,SEP683B7851E80D,CDPTTPR24-SIP-TRUNK,1127989864.cafvid,1127989864.cafvid,\ ,Colombia,Venezuela,16,0,"27/Jan/2022, 02:41, PM","27/Jan/2022, 02:41, PM",46
7045335,SR_PAN_BARU,SEP5CA62DC3F64B,CDPTTPR24-SIP-TRUNK,1140499127.cafvid,1140499127.cafvid,\ ,Panama,Venezuela,16,0,"27/Jan/2022, 03:26, PM","27/Jan/2022, 03:27, PM",37
7035315,LMEZA,SEP084FA905D4DB,CDPTTPR24-SIP-TRUNK,1190365953.cafvid,1190365953.cafvid,\ ,Panama,Venezuela,16,0,"27/Jan/2022, 03:30, PM","27/Jan/2022, 03:30, PM",29
7045301,SR_PAN_GATUN,SEP5CA62DC3F4F5,CDPTTPR24-SIP-TRUNK,1147986901.cafvid,1147986901.cafvid,\ ,Panama,Venezuela,16,0,"28/Jan/2022, 08:53, AM","28/Jan/2022, 01:31, PM",16699
7033219,FBORIT,SEP084FA91E33A5,CDPTTPR24-SIP-TRUNK,1124085936.cafvid,1124085936.cafvid,\ ,Uruguay,Venezuela,16,0,"28/Jan/2022, 03:45, PM","28/Jan/2022, 04:10, PM",1504
7045427,SR_PAN_CHAGRES,SEP00778D90B959,CDPTTPR24-SIP-TRUNK,1129849329.cafvid,1129849329.cafvid,\ ,Panama,Venezuela,16,0,"29/Jan/2022, 09:58, AM","29/Jan/2022, 12:26, PM",8890
7048319,SR_TYT_TRINITY,SEP00778D90A3C6,SEP00778D90BF3E,7042923,7042923,SR_VEN_ARAGUANEY,TYT,Venezuela,16,0,"31/Jan/2022, 11:37, AM","31/Jan/2022, 11:39, AM",121
7033219,FBORIT,SEP084FA91E33A5,CDPTTPR24-SIP-TRUNK,1187391458.cafvid,1187391458.cafvid,\ ,Uruguay,Venezuela,16,0,"31/Jan/2022, 12:20, PM","31/Jan/2022, 12:41, PM",1280
7046438,SR_ARG_PARANA,SEPAC4A677ED6F7,CDPTTPR24-SIP-TRUNK,1115974436.cafvid,1115974436.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 09:34, AM",0
7046438,SR_ARG_PARANA,SEPAC4A677ED6F7,CDPTTPR24-SIP-TRUNK,1115974436.cafvid,1115974436.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 09:34, AM",0
7046438,SR_ARG_PARANA,SEPAC4A677ED6F7,CDPTTPR24-SIP-TRUNK,1115974436.cafvid,1115974436.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 09:35, AM",0
7046438,SR_ARG_PARANA,SEPAC4A677ED6F7,CDPTTPR24-SIP-TRUNK,1115974436.cafvid,1115974436.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 09:37, AM",0
7046438,SR_ARG_PARANA,SEPAC4A677ED6F7,CDPTTPR24-SIP-TRUNK,1115974436.cafvid,1115974436.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 09:37, AM",0
7046437,,SEP00778D90C0A6,CDPTTPR24-SIP-TRUNK,1115974436.cafvid,1115974436.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 09:38, AM",0
7046437,,SEP00778D90C0A6,CDPTTPR24-SIP-TRUNK,1115974436.cafvid,1115974436.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 09:39, AM",0
7046437,,SEP00778D90C0A6,CDPTTPR24-SIP-TRUNK,1115974436.cafvid,1115974436.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 09:40, AM",0
7036456,CASINELLI,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,1115974436.cafvid,1115974436.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 09:40, AM",0
7036456,CASINELLI,SEP1C6A7AE09064,CDPTTPR24-SIP-TRUNK,1115974436.cafvid,1115974436.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 09:41, AM",0
7046437,,SEP00778D90C0A6,,546485,546485,,Argentina,,0,1459617833,0,"20/Jan/2022, 09:42, AM",0
7046437,,SEP00778D90C0A6,,546485,546485,,Argentina,,0,1459617833,0,"20/Jan/2022, 09:43, AM",0
7046437,,SEP00778D90C0A6,,546481,546481,,Argentina,,0,1459617833,0,"20/Jan/2022, 09:43, AM",0
7046437,,SEP00778D90C0A6,CDPTTPR24-SIP-TRUNK,1115974436.cafvid,1115974436.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 10:05, AM",0
7046437,,SEP00778D90C0A6,CDPTTPR24-SIP-TRUNK,1115974436.cafvid,1115974436.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 10:05, AM",0
7046437,,SEP00778D90C0A6,CDPTTPR24-SIP-TRUNK,1115974436.cafvid,1115974436.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 10:08, AM",0
7046437,,SEP00778D90C0A6,,546485,546485,,Argentina,,0,1459617833,0,"20/Jan/2022, 10:08, AM",0
7046436,SR_ARG_VIEDMA,SEPCC7F76FD8AB1,,546485,546485,,Argentina,,0,1459617833,0,"20/Jan/2022, 10:11, AM",0
7046437,,SEP00778D90C0A6,,546485,546485,,Argentina,,0,1459617833,0,"20/Jan/2022, 10:13, AM",0
7046437,,SEP00778D90C0A6,,546485,546485,,Argentina,,0,1459617833,0,"20/Jan/2022, 10:27, AM",0
7046437,,SEP00778D90C0A6,CDPTTPR24-SIP-TRUNK,1115974436.cafvid,1115974436.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 10:33, AM",0
7046437,,SEP00778D90C0A6,,546485,546485,,Argentina,,0,1459617833,0,"20/Jan/2022, 11:07, AM",0
7046433,SR_ARG_CALAFATE,SEPCC7F76FD8AE1,,546402,546402,,Argentina,,0,1459617833,0,"20/Jan/2022, 11:22, AM",0
7046437,,SEP00778D90C0A6,CDPTTPR24-SIP-TRUNK,1151067543.cafvid,1151067543.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 11:26, AM",0
7046437,,SEP00778D90C0A6,CDPTTPR24-SIP-TRUNK,1151067543.cafvid,1151067543.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 11:26, AM",0
7046437,,SEP00778D90C0A6,CDPTTPR24-SIP-TRUNK,1151067543.cafvid,1151067543.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 11:30, AM",0
7046437,,SEP00778D90C0A6,CDPTTPR24-SIP-TRUNK,1151067543.cafvid,1151067543.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 11:30, AM",0
7046437,,SEP00778D90C0A6,CDPTTPR24-SIP-TRUNK,1151067543.cafvid,1151067543.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 11:36, AM",0
7046437,,SEP00778D90C0A6,CDPTTPR24-SIP-TRUNK,1151067543.cafvid,1151067543.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 11:36, AM",0
7047334,SR_COL_TAYRONA,SEP00778D90CC79,CDPTTPR24-SIP-TRUNK,1176973655.cafvid,1176973655.cafvid,,Colombia,Venezuela,0,83886081,0,"20/Jan/2022, 09:37, AM",0
7047334,SR_COL_TAYRONA,SEP00778D90CC79,CDPTTPR24-SIP-TRUNK,1176973655.cafvid,1176973655.cafvid,,Colombia,Venezuela,0,83886081,0,"20/Jan/2022, 09:37, AM",0
7047334,SR_COL_TAYRONA,SEP00778D90CC79,CDPTTPR24-SIP-TRUNK,1176973655.cafvid,1176973655.cafvid,,Colombia,Venezuela,0,83886081,0,"20/Jan/2022, 09:37, AM",0
7046437,,SEP00778D90C0A6,CDPTTPR24-SIP-TRUNK,srosso,srosso,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 11:38, AM",0
7047334,SR_COL_TAYRONA,SEP00778D90CC79,CDPTTPR24-SIP-TRUNK,1176973655.cafvid,1176973655.cafvid,,Colombia,Venezuela,0,83886081,0,"20/Jan/2022, 09:41, AM",0
7046433,SR_ARG_CALAFATE,SEPCC7F76FD8AE1,CDPTTPR24-SIP-TRUNK,1140567477.cafvid,1140567477.cafvid,,Argentina,Venezuela,0,83886081,0,"20/Jan/2022, 11:42, AM",0
