NAME,DESCRIPTION,DEVICE POOL,LOCATION,TRANSCODER TYPE,SPECIAL LOAD INFORMATION,COMMON DEVICE CONFIGURATION,SUB UNIT,RESET REQUESTED,TYPE OF RESET,DEVICE PROTOCOL,TRUSTED RELAY POINT,XML 1
XCODE-ParaTest2,Transcoder Paraguay Test 2,CAFPARDP002,Hub_None,Cisco IOS Enhanced Media Termination Point,,NULL,0,f,Apply Configuration,SCCP,f,NULL,
XCODE-TYT,Transcoder Trinidad y Tobago,CAFTYTDP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,f,Restart,Unicast Bridge,f,NULL,
XCODE-Brasil-2,Transcoder Brasil 2,CAFBRDP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile Brasil,0,f,Restart,Unicast Bridge,f,NULL,
XCODE_CAF_HW_02,Transcoding Gateway 2 Venezuela,CAFVEDP002,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,f,Restart,Unicast Bridge,f,NULL,
XCODE-Peru-2,Transcoder Peru 2,CAFPEDP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,t,Reset,Unicast Bridge,f,NULL,
XCODE-Brasil-1,Transcoder Brasil 1,CAFBRDP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile Brasil,0,f,Restart,Unicast Bridge,f,NULL,
XCODE_CAF_HW_2,Transcoding Gateway 2951 Gateway 02,CAFVEDP002,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,t,Reset,Unicast Bridge,f,NULL,
XCODE-Urug-2,Transcoder Urug 2,CAFURDP002,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,f,Restart,Unicast Bridge,f,NULL,
XCODE-Colomb-2,Transcoder Colombia 2,CAFCODP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,f,Restart,Unicast Bridge,f,NULL,
XCODE-Argent-1,Transcoder Argentina 1,CAFARDP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,f,Restart,Unicast Bridge,f,NULL,
XCODE-Para-2,Transcoder Paraguay 2,CAFPARDP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,f,Restart,Unicast Bridge,f,NULL,
XCODE-Mexico-2,Transcoder Mexico 2,CAFMEDP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,f,Restart,Unicast Bridge,f,NULL,
XCODE-Ecuador-1,Transcoder Ecuador 1,CAFECDP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,t,Reset,Unicast Bridge,f,NULL,
XCODE-Mexico-1,Transcoder Mexico 1,CAFMEDP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,f,Restart,Unicast Bridge,f,NULL,
XCODE_CAF_HW_01,Transcoding Gateway 1 Venezuela,CAFVEDP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,f,Restart,Unicast Bridge,f,NULL,
XCODE-ParaTest1,Transcoder Paraguay Test 1,CAFPARDP002,Hub_None,Cisco IOS Enhanced Media Termination Point,,NULL,0,f,Reset,SCCP,f,NULL,
XCODE-PANAMA-2,Transcoder Panama,CAFPADP001,Hub_None,Cisco IOS Media Termination Point,,NULL,0,f,Restart,Unicast Bridge,f,NULL,
XCODE-Peru-1,Transcoder Peru 1,CAFPEDP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,t,Reset,Unicast Bridge,f,NULL,
XCODE-PANAMA,Transcoder Panama,CAFPADP001,Hub_None,Cisco IOS Media Termination Point,,NULL,0,f,Restart,Unicast Bridge,f,NULL,
XCODE-Uruguay-2,Transcoder Uruguay 2,CAFURDP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,f,Restart,Unicast Bridge,f,NULL,
XCODE-Colomb-1,Transcoder Colombia 1,CAFCODP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,f,Restart,Unicast Bridge,f,NULL,
XCODE-Bolivia-1,Transcoder Bolivia -1,CAFBODP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,f,Restart,Unicast Bridge,f,NULL,
XCODE-Espana-2,Transcoder Espana 2,CAFESDP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile Espana,0,f,Restart,Unicast Bridge,f,NULL,
XCODE-Uruguay-1,Transcoder Uruguay 1,CAFURDP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,f,Restart,Unicast Bridge,f,NULL,
XCODE-Espana-1,Transcoder Espana 1,CAFESDP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile Espana,0,f,Restart,Unicast Bridge,f,NULL,
XCODE-Argent-2,Transcoder Argentina 2,CAFARDP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,f,Restart,Unicast Bridge,f,NULL,
XCODE-Bolivia-2,Transcoder Bolivia -2,CAFBODP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,f,Restart,Unicast Bridge,f,NULL,
XCODE-Ecuador-2,Transcoder Ecuador 2,CAFECDP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,t,Reset,Unicast Bridge,f,NULL,
XCODE-Urug-1,Transcoder Urug 1,CAFURDP002,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,f,Restart,Unicast Bridge,f,NULL,
XCODE-Para-1,Transcoder Paraguay 1,CAFPARDP001,Hub_None,Cisco IOS Media Termination Point,,CDC CAF Profile,0,f,Restart,Unicast Bridge,f,NULL,
